sample_id,K_H_cross,log_knn_radius,local_label_variance,local_evaluation_count,r2_G,mse_G,field
789,0.016508257920718958,-0.7564986369657845,0.011827389411489846,2048.0,0.1564087569114606,0.009977482136130948,smooth_fraction
799,0.014302657088780197,-0.8797407976590468,0.014902459174062818,2048.0,0.13637520864697783,0.012870133194846933,smooth_fraction
806,0.01893602260877242,-0.6373455135395686,0.02223067007463469,2048.0,0.2235478102795604,0.017261052458402752,smooth_fraction
807,0.04058848499273446,-0.46394738607123504,0.03303003148501163,2048.0,0.25162613999126626,0.02471881215864816,smooth_fraction
811,0.02604848452122307,-0.4986948136680235,0.03790431568871837,2048.0,0.21904314571046535,0.029601635144258953,smooth_fraction
812,0.016829618152648145,-0.7639487249832501,0.010659885913202804,2048.0,0.13923756473109117,0.009175629358337182,smooth_fraction
817,0.02121718183011876,-0.7395544475931841,0.025230766777803823,2048.0,0.223865310620452,0.01958247333589859,smooth_fraction
821,0.030937818187890143,-0.5778764151398561,0.04991907490462965,2048.0,0.31087792636807154,0.03440033641206595,smooth_fraction
824,0.016889696238241582,-0.7052699207227026,0.014625709289931834,2048.0,0.18769493693583583,0.011880537707116211,smooth_fraction
825,0.02595082837054304,-0.5828948797237274,0.0068375471290689745,2048.0,-0.08698930678914452,0.0074323406139647896,smooth_fraction
826,0.013561759289860193,-0.8439039362765122,0.018047548343634128,2048.0,0.16648427420612677,0.015042915356444215,smooth_fraction
827,0.03036650319686806,-0.6026654311146554,0.0345806533941793,2048.0,0.3042955607068104,0.024057914079989647,smooth_fraction
830,0.024142747730119467,-0.3625302597273194,0.0173908902803726,2048.0,0.21619320273363252,0.013631098012269647,smooth_fraction
838,0.02881400234144093,-0.3248402600416118,0.046883463393265414,2048.0,0.22808977822726628,0.03618982462536935,smooth_fraction
842,0.022421582797692373,-0.7463366451853227,0.00874713176972479,2048.0,-0.004864203855033278,0.00878967960179957,smooth_fraction
848,0.029989076689311396,-0.640343459610084,0.01695652186176171,2048.0,0.13405903006233566,0.014683346987743144,smooth_fraction
850,0.025646712400252358,-0.6414072967794084,0.009638306650276937,2048.0,0.048642048124201476,0.009169479674358355,smooth_fraction
857,0.03797845883452695,-0.25191034571401555,0.018751325336917098,2048.0,0.28575249315115536,0.013393087372004609,smooth_fraction
