sample_id,K_H_cross,log_knn_radius,local_label_variance,local_evaluation_count,r2_G,mse_G,field
1642,0.02790704871638734,-0.43515795348988845,0.38401790931454083,2048.0,0.36274663417034303,0.24471670524955913,mag_r_desi
1648,0.01812083628583148,-0.3478459025662411,0.5431080611842223,2048.0,0.26892481435489746,0.39705282665560704,mag_r_desi
1651,0.025695831338429138,-0.6457796156129093,0.5923037570528185,2048.0,0.2818458095079345,0.42536542517167586,mag_r_desi
1662,0.016923456391689278,-0.7356585526612406,0.18603768242232258,2048.0,0.1475637965268347,0.15858525570703108,mag_r_desi
1668,0.037340885105632084,-0.36763978089166655,0.2995972388083914,2048.0,0.2933295484267847,0.21171651603881436,mag_r_desi
1678,0.03880536370161558,-0.28434034487045984,1.025431688367247,2048.0,0.20283561750546386,0.817437618647606,mag_r_desi
1684,0.029627202403236415,-0.5017855036713729,0.5840805977298504,2048.0,0.24802140847037946,0.4392161052206718,mag_r_desi
1694,0.02505801817010387,-0.6395880454005088,0.4833166888297198,2048.0,0.2663457863181068,0.3545873253027043,mag_r_desi
1702,0.031157742720345875,-0.5336593614452111,0.8215401639540012,2048.0,0.3059508863713156,0.5701892226026386,mag_r_desi
1704,0.025323944368146063,-0.5847359175509184,0.5297227561426276,2048.0,0.39565586975605616,0.3201348383314411,mag_r_desi
1711,0.01750682112927454,-0.7723907404708681,0.26713632678595756,2048.0,0.316800498628365,0.18250740525841636,mag_r_desi
1712,0.03720260833439416,-0.5063451218895324,0.8361496355548352,2048.0,0.29874120917432867,0.5863572823785095,mag_r_desi
1715,0.033424640595456204,-0.4461512542443345,0.7712126546986212,2048.0,0.1722720441345983,0.6383542742112196,mag_r_desi
1719,0.02165423268405465,-0.5835177260274933,0.7033180862195298,2048.0,0.2822175625918578,0.504829370199884,mag_r_desi
1724,0.01938110834456453,-0.7633670167575047,0.3473322522102397,2048.0,0.37108796780556763,0.218441432584211,mag_r_desi
1727,0.030755255923077086,-0.290050941988034,0.8100707927740649,2048.0,0.1550715536077898,0.6844518564062967,mag_r_desi
1732,0.021935824615078054,-0.7012583839288627,0.4243358383271318,2048.0,0.35821466290244286,0.27233251904335276,mag_r_desi
1749,0.02031005380849543,-0.796260439252486,0.4095022043763507,2048.0,0.3677096709715978,0.2589242835429788,mag_r_desi
1760,0.02552882856962067,-0.32055858802784126,0.9441291995939353,2048.0,0.1894205715882039,0.7652917069537386,mag_r_desi
1763,0.028357758717953086,-0.6291772854579039,0.24913320183802562,2048.0,0.28042861502538363,0.17926912308974874,mag_r_desi
1764,0.04343889073265346,-0.3297345436812992,0.6381417670965408,2048.0,0.3579569438098329,0.4097144904292569,mag_r_desi
1768,0.03037691165496837,-0.5939363740545729,0.48992797013367934,2048.0,0.3326007478946662,0.3269775608527019,mag_r_desi
1771,0.022198820099654726,-0.5358451840216157,0.6687966752681302,2048.0,0.26784718028455623,0.4896613716138756,mag_r_desi
1772,0.030387792319238938,-0.046236769067954035,0.45731313804732143,2048.0,0.2773290754655746,0.3304869082743971,mag_r_desi
1776,0.02308831128026383,-0.6509779037246196,0.6828817436184476,2048.0,0.29928477915987617,0.47850563178728933,mag_r_desi
1791,0.029125665423875846,-0.6466589726368062,0.16306177526698107,2048.0,0.11442827629757202,0.14440289739315837,mag_r_desi
1794,0.014262029440807136,-0.8377472552127649,0.506817286150797,2048.0,0.41064327534199596,0.29869617576589214,mag_r_desi
1795,0.041597077837405336,-0.4532752636869486,0.287421334860388,2048.0,0.32634837029789343,0.19362185063985526,mag_r_desi
1799,0.018624081045318725,-0.7185048847156466,0.397087093693427,2048.0,0.3021048484043063,0.27712515744986765,mag_r_desi
1801,0.017256277885211266,-0.6477953990825973,0.6805913064749455,2048.0,0.34268342205751856,0.4473639485495138,mag_r_desi
1807,0.02156312247600805,-0.6144906818546252,0.5438105285253512,2048.0,0.32180034309147887,0.3688121138691347,mag_r_desi
1814,0.021737242915282298,-0.6503180007347419,0.3492372683255639,2048.0,0.2659924061698108,0.2563428069994753,mag_r_desi
1818,0.03971587628336186,-0.2719537242180082,0.5649049653721648,2048.0,0.38932313950793607,0.3449743907298517,mag_r_desi
1820,0.01008445489763188,-0.23991548229404255,0.6589626626147386,2048.0,0.3376337268220315,0.4364746429995554,mag_r_desi
1822,0.030776530007228083,-0.3056909603397238,0.8426798374714541,2048.0,0.1653637592388033,0.7033311317124307,mag_r_desi
1833,0.032892049399771396,-0.53655681273065,0.6121231122525812,2048.0,0.19099441232187786,0.4952110181592606,mag_r_desi
1848,0.0320877271407541,-0.5472484707201712,0.6000476258244187,2048.0,0.31742763292856446,0.40957592831456857,mag_r_desi
