pair,family,method,k,b,mknn,dense,lift_vs_dense
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,4,0.006042111687519072,0.0221238938053097,-0.016081782117790627
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,5,0.005157155935306683,0.0221238938053097,-0.016966737870003017
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,5,0.011779066219102838,0.0221238938053097,-0.010344827586206862
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,5,0.005309734513274336,0.0221238938053097,-0.016814159292035363
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,6,0.005065608788526091,0.0221238938053097,-0.01705828501678361
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,6,0.011962160512664022,0.0221238938053097,-0.010161733292645678
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,6,0.00640830027464144,0.0221238938053097,-0.01571559353066826
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,7,0.004882514494964907,0.0221238938053097,-0.017241379310344793
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,7,0.011748550503509307,0.0221238938053097,-0.010375343301800392
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,7,0.005523344522429051,0.0221238938053097,-0.01660054928288065
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,8,0.004851998779371376,0.0221238938053097,-0.017271895025938323
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,8,0.011046689044858102,0.0221238938053097,-0.011077204760451598
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,8,0.005309734513274336,0.0221238938053097,-0.016814159292035363
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,9,0.00549282880683552,0.0221238938053097,-0.01663106499847418
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,9,0.01232834909978639,0.0221238938053097,-0.00979554470552331
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,9,0.005218187366493744,0.0221238938053097,-0.016905706438815955
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,10,0.0046383887702166615,0.0221238938053097,-0.017485505035093038
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,10,0.011809581934696368,0.0221238938053097,-0.010314311870613331
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,10,0.005340250228867867,0.0221238938053097,-0.016783643576441833
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,11,0.0042722001830942935,0.0221238938053097,-0.017851693622215406
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,11,0.011626487641135184,0.0221238938053097,-0.010497406164174515
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,11,0.0052792187976808055,0.0221238938053097,-0.016844675007628894
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,12,0.0045468416234360695,0.0221238938053097,-0.01757705218187363
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,12,0.012114739090631675,0.0221238938053097,-0.010009154714678024
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,12,0.005401281660054928,0.0221238938053097,-0.01672261214525477
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,13,0.0039975587427525175,0.0221238938053097,-0.018126335062557182
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,13,0.01190112908147696,0.0221238938053097,-0.010222764723832739
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,13,0.005767470247177296,0.0221238938053097,-0.016356423558132403
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,14,0.0047299359169972535,0.0221238938053097,-0.017393957888312446
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,14,0.011443393347574,0.0221238938053097,-0.010680500457735699
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,14,0.0057369545315837656,0.0221238938053097,-0.016386939273725934
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,15,0.004790967348184315,0.0221238938053097,-0.017332926457125385
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,15,0.011657003356728715,0.0221238938053097,-0.010466890448580984
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,15,0.005065608788526091,0.0221238938053097,-0.01705828501678361
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,16,0.005706438815990235,0.0221238938053097,-0.016417454989319465
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,16,0.011107720476045163,0.0221238938053097,-0.011016173329264536
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,16,0.005523344522429051,0.0221238938053097,-0.01660054928288065
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,17,0.0053707659444613975,0.0221238938053097,-0.016753127860848302
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,17,0.011290814769606347,0.0221238938053097,-0.010833079035703352
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,17,0.00503509307293256,0.0221238938053097,-0.01708880073237714
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,18,0.00549282880683552,0.0221238938053097,-0.01663106499847418
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,18,0.012450411962160512,0.0221238938053097,-0.009673481843149187
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,18,0.00592004882514495,0.0221238938053097,-0.01620384498016475
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,19,0.004424778761061947,0.0221238938053097,-0.017699115044247753
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,19,0.011779066219102838,0.0221238938053097,-0.010344827586206862
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,19,0.006011595971925542,0.0221238938053097,-0.016112297833384158
official_legacy_cross_vit_base,vit,dense_ridge,10,0,0.004760451632590784,0.0152578577967653,-0.010497406164174515
official_legacy_cross_vit_base,vit,sae_ridge,10,0,0.007384803173634422,0.0152578577967653,-0.007873054623130878
official_legacy_cross_vit_base,vit,bsf_ridge,10,0,0.003783948733597803,0.0152578577967653,-0.011473909063167496
official_legacy_cross_vit_base,vit,dense_ridge,10,1,0.004485810192249008,0.0152578577967653,-0.010772047604516291
official_legacy_cross_vit_base,vit,sae_ridge,10,1,0.007964601769911504,0.0152578577967653,-0.007293256026853795
official_legacy_cross_vit_base,vit,bsf_ridge,10,1,0.004028074458346048,0.0152578577967653,-0.011229783338419251
official_legacy_cross_vit_base,vit,dense_ridge,10,2,0.0044552944766554775,0.0152578577967653,-0.010802563320109822
official_legacy_cross_vit_base,vit,sae_ridge,10,2,0.009063167531278608,0.0152578577967653,-0.006194690265486691
official_legacy_cross_vit_base,vit,bsf_ridge,10,2,0.003417760146475435,0.0152578577967653,-0.011840097650289864
