dataset_id,sample_id,k,d,r2_L,test_energy,test_sse_lin
desi_vit_base_hsc,13931,2048,27,0.8749715561545434,427.9750454446376,53.509053936631624
desi_vit_base_hsc,13931,2048,28,0.8775795713075951,427.9750454446376,52.392888532983996
desi_vit_base_hsc,13931,2048,29,0.8804900197079749,427.9750454446376,51.14728924656718
desi_vit_base_hsc,13931,2048,30,0.8827470008026171,427.9750454446376,50.181357660019984
desi_vit_base_hsc,13931,2048,31,0.8848452329803224,427.9750454446376,49.28336664841319
desi_vit_base_hsc,13931,2048,32,0.886868553249433,427.9750454446376,48.41743606429149
desi_vit_base_hsc,13931,2048,33,0.8887758922740677,427.9750454446376,47.601142558545135
desi_vit_base_hsc,13931,2048,34,0.8906529889123277,427.9750454446376,46.79779203948185
desi_vit_base_hsc,13931,2048,35,0.892335527272512,427.9750454446376,46.077707608319635
desi_vit_base_hsc,13931,2048,36,0.8940786385453583,427.9750454446376,45.33169948210817
desi_vit_base_hsc,13931,2048,37,0.8958900081392763,427.9750454446376,44.556478497834064
desi_vit_base_hsc,13931,2048,38,0.8975136488388176,427.9750454446376,43.86160079566214
desi_vit_base_hsc,13931,2048,39,0.8991481978241159,427.9750454446376,43.16205461939759
desi_vit_base_hsc,13931,2048,40,0.9005660296040987,427.9750454446376,42.555257998926606
desi_vit_base_hsc,13931,2048,41,0.901901757438658,427.9750454446376,41.983599818229436
desi_vit_base_hsc,13931,2048,42,0.9033345865922591,427.9750454446376,41.370384696102604
desi_vit_base_hsc,13931,2048,43,0.9047089018230364,427.9750454446376,40.78221207275541
desi_vit_base_hsc,13931,2048,44,0.9058530263445127,427.9750454446376,40.292555328682276
desi_vit_base_hsc,13931,2048,45,0.9071719080772556,427.9750454446376,39.72810685917555
desi_vit_base_hsc,13931,2048,46,0.9083639790960041,427.9750454446376,39.217930210753416
desi_vit_base_hsc,13931,2048,47,0.9096168267068878,427.9750454446376,38.68174269755024
desi_vit_base_hsc,13931,2048,48,0.9107213385631628,427.9750454446376,38.209039185666796
desi_vit_base_hsc,13931,2048,49,0.9117864626416738,427.9750454446376,37.75319265976187
desi_vit_base_hsc,13931,2048,50,0.9128914318794351,427.9750454446376,37.28029340001607
desi_vit_base_hsc,13931,2048,51,0.9139117940449235,427.9750454446376,36.84360385587118
desi_vit_base_hsc,13931,2048,52,0.9149085295825587,427.9750454446376,36.41702591885546
desi_vit_base_hsc,13931,2048,53,0.9159644947363108,427.9750454446376,35.965099184190464
desi_vit_base_hsc,13931,2048,54,0.9168162381471501,427.9750454446376,35.60057425922936
desi_vit_base_hsc,13931,2048,55,0.9177846304766369,427.9750454446376,35.186126508008975
desi_vit_base_hsc,13931,2048,56,0.9186726152142486,427.9750454446376,34.80609119957549
desi_vit_base_hsc,13931,2048,57,0.9195264147732439,427.9750454446376,34.440686294513846
desi_vit_base_hsc,13931,2048,58,0.9204043346633594,427.9750454446376,34.064958489644944
desi_vit_base_hsc,13931,2048,59,0.9212748349130382,427.9750454446376,33.69240610572908
desi_vit_base_hsc,13931,2048,60,0.9221312198981245,427.9750454446376,33.32589470281865
desi_vit_base_hsc,13931,2048,61,0.9229015577540882,427.9750454446376,32.996209323904864
desi_vit_base_hsc,13931,2048,62,0.9236666106669126,427.9750454446376,32.6687857687713
desi_vit_base_hsc,13931,2048,63,0.9243668845181757,427.9750454446376,32.369086035453265
desi_vit_base_hsc,13931,2048,64,0.9250875815066175,427.9750454446376,32.06064570907308
desi_vit_base_hsc,2052,2048,1,0.45287484281195844,317.4769732958133,173.69963891805554
desi_vit_base_hsc,2052,2048,2,0.5570879190108731,317.4769732958133,140.61438690857815
desi_vit_base_hsc,2052,2048,3,0.6219641517914176,317.4769732958133,120.01767688657624
desi_vit_base_hsc,2052,2048,4,0.6676464284286865,317.4769732958133,105.51460596651408
desi_vit_base_hsc,2052,2048,5,0.6949692914957455,317.4769732958133,96.84022609820822
desi_vit_base_hsc,2052,2048,6,0.7222495310302951,317.4769732958133,88.17937821999463
desi_vit_base_hsc,2052,2048,7,0.7416753275128214,317.4769732958133,82.01213514886172
desi_vit_base_hsc,2052,2048,8,0.7577233027959677,317.4769732958133,76.91727252844242
desi_vit_base_hsc,2052,2048,9,0.7726505031510431,317.4769732958133,72.17823013993288
desi_vit_base_hsc,2052,2048,10,0.7858533380702907,317.4769732958133,67.9866340708459
desi_vit_base_hsc,2052,2048,11,0.7972077068247345,317.4769732958133,64.3818834450005
desi_vit_base_hsc,2052,2048,12,0.8077031066257805,317.4769732958133,61.04983568263495
desi_vit_base_hsc,2052,2048,13,0.817131957505008,317.4769732958133,58.056392643840226
desi_vit_base_hsc,2052,2048,14,0.8240117448775992,317.4769732958133,55.872218571871215
desi_vit_base_hsc,2052,2048,15,0.8305351654108613,317.4769732958133,53.80118276543542
desi_vit_base_hsc,2052,2048,16,0.8369541126163312,317.4769732958133,51.763314834897194
desi_vit_base_hsc,2052,2048,17,0.8430396137680889,317.4769732958133,49.83130834824899
desi_vit_base_hsc,2052,2048,18,0.8483011193681307,317.4769732958133,48.160901475368746
desi_vit_base_hsc,2052,2048,19,0.8527597917656425,317.4769732958133,46.745375657689095
desi_vit_base_hsc,2052,2048,20,0.8562936027808726,317.4769732958133,45.62347203237444
desi_vit_base_hsc,2052,2048,21,0.8598699251290198,317.4769732958133,44.48807203775449
desi_vit_base_hsc,2052,2048,22,0.8635155579423295,317.4769732958133,43.33066756643704
desi_vit_base_hsc,2052,2048,23,0.8666205652989434,317.4769732958133,42.34489922879803
desi_vit_base_hsc,2052,2048,24,0.8700560935238432,317.4769732958133,41.25419812628451
desi_vit_base_hsc,2052,2048,25,0.8729960567745805,317.4769732958133,40.3208274918395
desi_vit_base_hsc,2052,2048,26,0.8762397492170834,317.4769732958133,39.291029832891184
desi_vit_base_hsc,2052,2048,27,0.879100061931508,317.4769732958133,38.38294640963611
desi_vit_base_hsc,2052,2048,28,0.8815889253047632,317.4769732958133,37.59278959894825
desi_vit_base_hsc,2052,2048,29,0.8840364005114927,317.4769732958133,36.81577257809923
desi_vit_base_hsc,2052,2048,30,0.8863958444011457,317.4769732958133,36.066703473350884
desi_vit_base_hsc,2052,2048,31,0.8886606885620384,317.4769732958133,35.34766760416398
desi_vit_base_hsc,2052,2048,32,0.8907057297436384,317.4769732958133,34.698414119564326
desi_vit_base_hsc,2052,2048,33,0.8925627201663529,317.4769732958133,34.108862420721614
desi_vit_base_hsc,2052,2048,34,0.8944915098956293,317.4769732958133,33.49651609534688
desi_vit_base_hsc,2052,2048,35,0.8962418722436492,317.4769732958133,32.94081635492658
desi_vit_base_hsc,2052,2048,36,0.8979854353662434,317.4769732958133,32.387275212015155
desi_vit_base_hsc,2052,2048,37,0.8994752644375228,317.4769732958133,31.91428878773727
desi_vit_base_hsc,2052,2048,38,0.9011632797658237,317.4769732958133,31.37838279043137
desi_vit_base_hsc,2052,2048,39,0.9029163069178445,317.4769732958133,30.82183703610241
desi_vit_base_hsc,2052,2048,40,0.9043345527078128,317.4769732958133,30.371576655313746
desi_vit_base_hsc,2052,2048,41,0.905877820263734,317.4769732958133,29.88162474267427
desi_vit_base_hsc,2052,2048,42,0.9073209660352736,317.4769732958133,29.423459191101227
desi_vit_base_hsc,2052,2048,43,0.9088242442595831,317.4769732958133,28.94620297042594
desi_vit_base_hsc,2052,2048,44,0.9102747103601172,317.4769732958133,28.485713382960185
desi_vit_base_hsc,2052,2048,45,0.9115687944940276,317.4769732958133,28.074871468936173
desi_vit_base_hsc,2052,2048,46,0.9129324294954158,317.4769732958133,27.641948756015235
desi_vit_base_hsc,2052,2048,47,0.9140757997262032,317.4769732958133,27.278955035788293
desi_vit_base_hsc,2052,2048,48,0.9152195161427212,317.4769732958133,26.915851409563423
desi_vit_base_hsc,2052,2048,49,0.9164283387602887,317.4769732958133,26.532078063686573
desi_vit_base_hsc,2052,2048,50,0.9175188830833011,317.4769732958133,26.185855352771675
desi_vit_base_hsc,2052,2048,51,0.9186552618459258,317.4769732958133,25.82508126269593
desi_vit_base_hsc,2052,2048,52,0.9196418033567901,317.4769732958133,25.511877049796055
desi_vit_base_hsc,2052,2048,53,0.920604060417142,317.4769732958133,25.206382590743
desi_vit_base_hsc,2052,2048,54,0.9216428455316223,317.4769732958133,24.87659223669305
desi_vit_base_hsc,2052,2048,55,0.9226320832482451,317.4769732958133,24.562532040549602
desi_vit_base_hsc,2052,2048,56,0.9235021067928342,317.4769732958133,24.286319598917363
desi_vit_base_hsc,2052,2048,57,0.9242666423439878,317.4769732958133,24.043597166160062
desi_vit_base_hsc,2052,2048,58,0.9250263061133095,317.4769732958133,23.802421411953322
desi_vit_base_hsc,2052,2048,59,0.9258296492429217,317.4769732958133,23.547378466646066
desi_vit_base_hsc,2052,2048,60,0.9266493635071872,317.4769732958133,23.287138063059643
desi_vit_base_hsc,2052,2048,61,0.9276080251672452,317.4769732958133,22.982785060809697
desi_vit_base_hsc,2052,2048,62,0.9284480531730614,317.4769732958133,22.716095512039423
desi_vit_base_hsc,2052,2048,63,0.9292477073276063,317.4769732958133,22.4622237313711
desi_vit_base_hsc,2052,2048,64,0.9300126896045605,317.4769732958133,22.219359473458738
desi_vit_base_hsc,8207,2048,1,0.3683506551362906,240.65845583243362,152.01175596246864
desi_vit_base_hsc,8207,2048,2,0.4786373701798565,240.65845583243362,125.47032542125244
desi_vit_base_hsc,8207,2048,3,0.549476044506483,240.65845583243362,108.42239944458984
desi_vit_base_hsc,8207,2048,4,0.593888158286249,240.65845583243362,97.73424872209702
desi_vit_base_hsc,8207,2048,5,0.6374293948678886,240.65845583243362,87.25568196132495
desi_vit_base_hsc,8207,2048,6,0.6687863643505623,240.65845583243362,79.70936210603998
desi_vit_base_hsc,8207,2048,7,0.6950094919130243,240.65845583243362,73.39854471976093
desi_vit_base_hsc,8207,2048,8,0.7163716994029293,240.65845583243362,68.25754885206834
desi_vit_base_hsc,8207,2048,9,0.7314161202185798,240.65845583243362,64.63698176968057
desi_vit_base_hsc,8207,2048,10,0.7471393379381834,240.65845583243362,60.85305647256361
desi_vit_base_hsc,8207,2048,11,0.7614023625229382,240.65845583243362,57.420539000496476
desi_vit_base_hsc,8207,2048,12,0.7736953022936591,240.65845583243362,54.462139097633674
desi_vit_base_hsc,8207,2048,13,0.7840155001315045,240.65845583243362,51.9784962220926
desi_vit_base_hsc,8207,2048,14,0.7927806415922601,240.65845583243362,49.869090812994294
desi_vit_base_hsc,8207,2048,15,0.8011512340619089,240.65845583243362,47.85463695484602
desi_vit_base_hsc,8207,2048,16,0.8091600151116762,240.65845583243362,45.927256074308964
