ok,d,lin_nmse,quad_nmse,quadN_nmse,lin_r2,quad_r2,lam,df,df_frac,n_tr,n_te,m_d,energy,test_sse_lin,dataset_id,sample_id,k,stage
1.0,12.0,0.22786432252763336,0.19470449069915885,0.19470449069915885,0.7721356774723667,0.8052955093008412,502.97392355660264,44.725479535272726,0.5734035837855478,1024.0,1024.0,78.0,210.2860045906898,47.91667797310033,desi_vit_base_hsc,8021,2048,coarse_fixed
1.0,13.0,0.21892953808666968,0.18600315200346254,0.18600315200346254,0.7810704619133303,0.8139968479965375,539.1003987153814,50.39389373453376,0.5537790520278435,1024.0,1024.0,91.0,210.2860045906898,46.03781785113102,desi_vit_base_hsc,8021,2048,coarse_fixed
1.0,14.0,0.2108566059516587,0.17913408580902443,0.17913408580902443,0.7891433940483413,0.8208659141909755,575.5918672060693,56.154654176203955,0.5348062302495615,1024.0,1024.0,105.0,210.2860045906898,44.34019320712777,desi_vit_base_hsc,8021,2048,coarse_fixed
1.0,16.0,0.19502744745967615,0.1643718430047578,0.1643718430047578,0.8049725525403238,0.8356281569952422,646.2330345363556,68.26335158520304,0.5019364087147282,1024.0,1024.0,136.0,210.2860045906898,41.01154271181597,desi_vit_base_hsc,8021,2048,coarse_fixed
1.0,17.0,0.1869839774387868,0.1575710674950011,0.1575710674950011,0.8130160225612132,0.842428932504999,688.6530242300132,73.91757071954038,0.4831213772518979,1024.0,1024.0,153.0,210.2860045906898,39.32011353807816,desi_vit_base_hsc,8021,2048,coarse_fixed
1.0,18.0,0.18142515471605664,0.15258612258965007,0.15258612258965007,0.8185748452839434,0.8474138774103499,725.7866339645499,79.90452612413874,0.46727793055051897,1024.0,1024.0,171.0,210.2860045906898,38.15117091748729,desi_vit_base_hsc,8021,2048,coarse_fixed
1.0,20.0,0.17061187098837344,0.143344606448791,0.143344606448791,0.8293881290116265,0.856655393551209,795.4259590785127,92.41253547940744,0.440059692759083,1024.0,1024.0,210.0,210.2860045906898,35.87728868588727,desi_vit_base_hsc,8021,2048,coarse_fixed
1.0,22.0,0.16136514215280803,0.13553327900809012,0.13553327900809012,0.8386348578471919,0.8644667209919099,867.0542914155924,104.35796891672626,0.4124820905799457,1024.0,1024.0,253.0,210.2860045906898,33.9328310235227,desi_vit_base_hsc,8021,2048,coarse_fixed
1.0,23.0,0.15674222679489558,0.13219966549556764,0.13219966549556764,0.8432577732051044,0.8678003345044324,897.9398886584398,110.87653605490922,0.4017265799090914,1024.0,1024.0,276.0,210.2860045906898,32.96069662334635,desi_vit_base_hsc,8021,2048,coarse_fixed
1.0,24.0,0.15237641811230254,0.12887901192513493,0.12887901192513493,0.8476235818876975,0.871120988074865,936.5467719784473,116.69849224026899,0.38899497413422995,1024.0,1024.0,300.0,210.2860045906898,32.04262815867652,desi_vit_base_hsc,8021,2048,coarse_fixed
1.0,26.0,0.14494209685150383,0.12287439042800913,0.12287439042800914,0.8550579031484962,0.8771256095719908,1008.2925231953716,129.11938535361818,0.36786149673395496,1024.0,1024.0,351.0,210.2860045906898,30.47929444389954,desi_vit_base_hsc,8021,2048,coarse_fixed
1.0,28.0,0.13866925109235664,0.11776169356570372,0.11776169356570372,0.8613307489076434,0.8822383064342962,1081.974355879284,140.9325445941924,0.3471244940743655,1024.0,1024.0,406.0,210.2860045906898,29.160202771794825,desi_vit_base_hsc,8021,2048,coarse_fixed
1.0,30.0,0.13309980888307274,0.11332711924259338,0.11332711924259338,0.8669001911169273,0.8866728807574066,1156.2182418668303,152.18239666249093,0.3272739713171848,1024.0,1024.0,465.0,210.2860045906898,27.989027021805768,desi_vit_base_hsc,8021,2048,coarse_fixed
1.0,32.0,0.1282959893146862,0.10984413910774868,0.10984413910774868,0.8717040106853138,0.8901558608922513,1227.759781370837,163.36697805883605,0.30940715541446223,1024.0,1024.0,528.0,210.2860045906898,26.978850997995192,desi_vit_base_hsc,8021,2048,coarse_fixed
1.0,34.0,0.12355920503087871,0.10597358527392398,0.105973585273924,0.8764407949691213,0.894026414726076,1298.230784177044,174.15573682870584,0.29269871735916947,1024.0,1024.0,595.0,210.2860045906898,25.98277155634534,desi_vit_base_hsc,8021,2048,coarse_fixed
1.0,36.0,0.11886674143823647,0.10236895572790443,0.10236895572790443,0.8811332585617635,0.8976310442720956,1373.44250607782,184.69010707704626,0.27731247308865803,1024.0,1024.0,666.0,210.2860045906898,24.996012135761333,desi_vit_base_hsc,8021,2048,coarse_fixed
1.0,38.0,0.11465097253402433,0.09888730766738052,0.0988873076673805,0.8853490274659757,0.9011126923326195,1444.9964374309416,195.3077813651596,0.2635732542039941,1024.0,1024.0,741.0,210.2860045906898,24.10949493661689,desi_vit_base_hsc,8021,2048,coarse_fixed
1.0,2.0,0.3981319421621362,0.38809827544583836,0.38809827544583836,0.6018680578378638,0.6119017245541616,147.58159718004848,2.446934764146474,0.8156449213821579,1024.0,1024.0,3.0,243.95482273877553,97.12620737680837,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,4.0,0.28556115988026537,0.2671447040259208,0.2671447040259208,0.7144388401197346,0.7328552959740793,221.34001923804885,7.450099316001307,0.7450099316001306,1024.0,1024.0,10.0,243.95482273877553,69.66402213966927,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,5.0,0.24994547915252285,0.229100158713652,0.229100158713652,0.7500545208474771,0.770899841286348,256.62382031780885,10.830576494990705,0.7220384329993803,1024.0,1024.0,15.0,243.95482273877553,60.975405061012026,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,6.0,0.2237920429550256,0.19555760483015808,0.19555760483015808,0.7762079570449744,0.804442395169842,46.49040121790416,19.4891455613414,0.9280545505400666,1024.0,1024.0,21.0,243.95482273877553,54.595148169441714,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,7.0,0.20443689477371693,0.18122925290320638,0.18122925290320638,0.795563105226283,0.8187707470967936,332.3032662344231,18.45329222136052,0.6590461507628758,1024.0,1024.0,28.0,243.95482273877553,49.87336642578782,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,8.0,0.18672056164203635,0.16125477605028282,0.16125477605028282,0.8132794383579637,0.8387452239497172,367.40588988838425,22.97705207090743,0.6382514464140953,1024.0,1024.0,36.0,243.95482273877553,45.55138151706759,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,10.0,0.16206839175917234,0.13618165669546395,0.13618165669546395,0.8379316082408277,0.8638183433045361,435.0106000863354,32.61121068244539,0.5929311033171889,1024.0,1024.0,55.0,243.95482273877553,39.53736578316732,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,11.0,0.15392138840298136,0.127856276130126,0.127856276130126,0.8460786115970187,0.8721437238698739,471.95966314480506,37.779230974894496,0.5724125905287045,1024.0,1024.0,66.0,243.95482273877553,37.54986502355554,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,12.0,0.14663643820422617,0.12056911013232173,0.12056911013232173,0.8533635617957738,0.8794308898676783,504.7124649271385,43.25383332486489,0.554536324677755,1024.0,1024.0,78.0,243.95482273877553,35.77266628915741,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,13.0,0.1400980168289486,0.11128551778875487,0.11128551778875487,0.8599019831710514,0.8887144822112452,86.02373086324991,78.01241721918542,0.8572793101009387,1024.0,1024.0,91.0,243.95482273877553,34.177586861560144,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,14.0,0.13395411329079204,0.10856595481499973,0.10856595481499973,0.866045886709208,0.8914340451850002,579.4283031935767,54.274738023012915,0.5169022668858373,1024.0,1024.0,105.0,243.95482273877553,32.678751962985025,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,16.0,0.12410417917516665,0.0991126533706942,0.0991126533706942,0.8758958208248333,0.9008873466293058,642.3346438840756,66.21387158889173,0.48686670285949807,1024.0,1024.0,136.0,243.95482273877553,30.27581303181902,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,17.0,0.11922627511687274,0.09521121904475482,0.09521121904475482,0.8807737248831272,0.9047887809552452,680.3105187595309,72.0117151548954,0.47066480493395685,1024.0,1024.0,153.0,243.95482273877553,29.085824811941173,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,18.0,0.11550781022031036,0.09178915802744742,0.09178915802744742,0.8844921897796897,0.9082108419725525,711.6741330486141,78.2001392281935,0.45731075572042984,1024.0,1024.0,171.0,243.95482273877553,28.178687367239938,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,20.0,0.10780889037696402,0.08592209505409289,0.08592209505409289,0.8921911096230359,0.9140779049459071,790.3381737930847,89.42764916715639,0.42584594841503043,1024.0,1024.0,210.0,243.95482273877553,26.30049874157634,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,22.0,0.10202365771056872,0.08161374230486973,0.08161374230486973,0.8979763422894312,0.9183862576951303,866.9747364191572,100.87091539314503,0.39869927032863645,1024.0,1024.0,253.0,243.95482273877553,24.8891633319433,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,23.0,0.09947202712810393,0.07946017178388604,0.07946017178388604,0.900527972871896,0.9205398282161139,906.497344316703,106.26553583892888,0.3850200573874235,1024.0,1024.0,276.0,243.95482273877553,24.266680745503265,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,24.0,0.09696868346165691,0.07766403115971414,0.07766403115971414,0.9030313165383431,0.9223359688402859,945.4596675969576,111.93628804449955,0.37312096014833185,1024.0,1024.0,300.0,243.95482273877553,23.655977985100947,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,26.0,0.09230843113112258,0.07411131926717825,0.07411131926717825,0.9076915688688774,0.9258886807328217,1015.938511592595,123.68569765605099,0.3523809050029943,1024.0,1024.0,351.0,243.95482273877553,22.519086953887477,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,28.0,0.08815011688664663,0.0708019072678074,0.0708019072678074,0.9118498831133534,0.9291980927321926,1083.93318094633,135.35467048228833,0.3333858878874097,1024.0,1024.0,406.0,243.95482273877553,21.504646139484223,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,30.0,0.08426841452875142,0.06814779060924978,0.06814779060924978,0.9157315854712486,0.9318522093907502,1160.1735530886256,145.70891470439778,0.3133525047406404,1024.0,1024.0,465.0,243.95482273877553,20.557686128839208,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,32.0,0.08066525970065169,0.06558543885943517,0.06558543885943516,0.9193347402993484,0.9344145611405649,1238.4700373262192,156.14606611940667,0.2957311858322096,1024.0,1024.0,528.0,243.95482273877553,19.678679131449776,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,34.0,0.07762504239472003,0.06334184066842348,0.06334184066842348,0.92237495760528,0.9366581593315765,1315.0664838261966,166.39712324714998,0.27965903066747894,1024.0,1024.0,595.0,243.95482273877553,18.93700345749386,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,36.0,0.0747923245962819,0.061457851674913744,0.061457851674913744,0.9252076754037181,0.9385421483250862,1390.0715852904743,175.8968780077144,0.2641094264380096,1024.0,1024.0,666.0,243.95482273877553,18.245948289106913,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,38.0,0.07196783813834026,0.059401764785839396,0.059401764785839396,0.9280321618616597,0.9405982352141606,1465.9828866858468,185.81108864810102,0.2507572046533077,1024.0,1024.0,741.0,243.95482273877553,17.556901195931687,desi_vit_base_hsc,14240,2048,coarse_fixed
1.0,2.0,0.5444589069335959,0.518406794268098,0.518406794268098,0.4555410930664041,0.481593205731902,141.79967891413804,2.5158956411382443,0.8386318803794147,1024.0,1024.0,3.0,187.87902882467301,102.29241066962703,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,4.0,0.40820537129783174,0.3832525245514178,0.3832525245514178,0.5917946287021683,0.6167474754485822,35.87731883038578,9.339723767608326,0.9339723767608327,1024.0,1024.0,10.0,187.87902882467301,76.69322872045169,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,5.0,0.3603571139550189,0.32870038707482213,0.3287003870748222,0.6396428860449811,0.6712996129251778,40.86401200013676,13.918861663178486,0.9279241108785657,1024.0,1024.0,15.0,187.87902882467301,67.70354459993098,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,6.0,0.32655663390057676,0.287855441254655,0.287855441254655,0.6734433660994232,0.712144558745345,7.276129857655043,20.72012578156489,0.9866726562649947,1024.0,1024.0,21.0,187.87902882467301,61.353143233494656,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,7.0,0.29228558983183184,0.25921142288210747,0.25921142288210747,0.7077144101681682,0.7407885771178926,0.2059151679170444,27.988186454904547,0.9995780876751624,1024.0,1024.0,28.0,187.87902882467301,54.91433275705129,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,8.0,0.26865743668066966,0.2333917169109815,0.2333917169109815,0.7313425633193303,0.7666082830890185,57.504864777673575,32.585502481980555,0.9051528467216821,1024.0,1024.0,36.0,187.87902882467301,50.4750982900903,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,10.0,0.23525157947054615,0.1989340618165061,0.1989340618165061,0.7647484205294539,0.8010659381834939,69.46124246221046,48.79331220667139,0.8871511310303889,1024.0,1024.0,55.0,187.87902882467301,44.19883828039659,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,11.0,0.22424021097125846,0.18623071680049288,0.18623071680049286,0.7757597890287415,0.8137692831995071,74.30355106302476,58.09562567961057,0.8802367527213723,1024.0,1024.0,66.0,187.87902882467301,42.130033060719825,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,12.0,0.21286109107182877,0.1730488794995597,0.1730488794995597,0.7871389089281713,0.8269511205004403,79.83009474892216,68.07409640762847,0.8727448257388266,1024.0,1024.0,78.0,187.87902882467301,39.992135065135464,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,13.0,0.20342830531180361,0.16234081322519603,0.16234081322519603,0.7965716946881964,0.837659186774804,85.1907804637939,78.76443866520877,0.8655432820352612,1024.0,1024.0,91.0,187.87902882467301,38.219912437430736,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,14.0,0.19382951136092696,0.154281021816126,0.154281021816126,0.806170488639073,0.845718978183874,90.81589544626937,89.87230176927143,0.8559266835168707,1024.0,1024.0,105.0,187.87902882467301,36.416500352051884,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,16.0,0.17877679440919791,0.142484857322337,0.142484857322337,0.8212232055908021,0.857515142677663,102.44359785256722,113.54795564633878,0.8349114385760205,1024.0,1024.0,136.0,187.87902882467301,33.588410509988336,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,17.0,0.1715079125047143,0.13627551193911072,0.13627551193911072,0.8284920874952857,0.8637244880608893,108.27962146971572,126.20026839228484,0.8248383555051296,1024.0,1024.0,153.0,187.87902882467301,32.222740037132716,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,18.0,0.1660795248502467,0.13191019481957186,0.13191019481957186,0.8339204751497533,0.8680898051804281,113.68356591762736,139.16342881347344,0.8138212211314236,1024.0,1024.0,171.0,187.87902882467301,31.2028598365275,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,20.0,0.15590700164573662,0.1245917673233018,0.1245917673233018,0.8440929983542633,0.8754082326766982,124.8879002573789,165.99766527678065,0.7904650727465745,1024.0,1024.0,210.0,187.87902882467301,29.291656056167696,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,22.0,0.14766336335729513,0.12005215844156923,0.12005215844156923,0.8523366366427049,0.8799478415584308,860.7564897266169,103.56402080765179,0.40934395576146954,1024.0,1024.0,253.0,187.87902882467301,27.742849300553416,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,23.0,0.1437200595366264,0.11690111976401138,0.11690111976401137,0.8562799404633736,0.8830988802359886,891.3997060998064,110.17117371791734,0.39917091926781645,1024.0,1024.0,276.0,187.87902882467301,27.001985208365554,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,24.0,0.14057666063682944,0.11472513478199214,0.11472513478199214,0.8594233393631705,0.8852748652180078,924.8407853068148,116.3079061021595,0.3876930203405317,1024.0,1024.0,300.0,187.87902882467301,26.411406475863153,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,26.0,0.13405505565419276,0.10946436839606807,0.10946436839606807,0.8659449443458073,0.8905356316039319,997.729579444951,128.31456482429934,0.36556856075298955,1024.0,1024.0,351.0,187.87902882467301,25.186133665347228,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,28.0,0.12765143503567689,0.10447120425120728,0.10447120425120728,0.8723485649643231,0.8955287957487927,1067.0616930873337,140.75330157731543,0.34668300881112174,1024.0,1024.0,406.0,187.87902882467301,23.98302764257881,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,30.0,0.12226020410662863,0.10030631447506977,0.10030631447506977,0.8777397958933714,0.8996936855249302,1136.1605161598902,152.11417891967523,0.3271272664939252,1024.0,1024.0,465.0,187.87902882467301,22.970128411459687,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,32.0,0.11691354831343578,0.0962598433893889,0.09625984338938887,0.8830864516865642,0.9037401566106111,1206.9019658585198,163.22343222534582,0.3091352883055792,1024.0,1024.0,528.0,187.87902882467301,21.965603913574803,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,34.0,0.11243333512514929,0.09309143914114497,0.09309143914114497,0.8875666648748507,0.9069085608588551,1275.593285563222,174.2629881787486,0.29287897172898925,1024.0,1024.0,595.0,187.87902882467301,21.123865810832044,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,36.0,0.10830723050935902,0.09018815225603773,0.09018815225603773,0.891692769490641,0.9098118477439623,1347.8658424054931,185.01264608884512,0.27779676589916685,1024.0,1024.0,666.0,187.87902882467301,20.348657282788366,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,38.0,0.1045226360808939,0.0873423547885655,0.0873423547885655,0.895477363919106,0.9126576452114346,1417.831133063191,195.64916739739874,0.2640339640990536,1024.0,1024.0,741.0,187.87902882467301,19.637611357073073,desi_vit_base_hsc,7102,2048,coarse_fixed
1.0,2.0,0.49358558376742645,0.4821399923676876,0.4821399923676876,0.5064144162325735,0.5178600076323123,152.6742582712808,2.451019065497357,0.8170063551657857,1024.0,1024.0,3.0,216.8983652170569,107.05790621386149,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,4.0,0.36857572728185856,0.34185624832650463,0.34185624832650463,0.6314242727181414,0.6581437516734954,232.21571993997938,7.464201596455489,0.7464201596455489,1024.0,1024.0,10.0,216.8983652170569,79.94347270612292,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,5.0,0.3284196254741458,0.30420845518130885,0.30420845518130885,0.6715803745258542,0.6957915448186911,275.68965512064335,10.52740284208142,0.7018268561387614,1024.0,1024.0,15.0,216.8983652170569,71.23367987054033,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,6.0,0.2963028474571975,0.2734444861450689,0.2734444861450689,0.7036971525428025,0.7265555138549311,316.08506869493,14.10437948372409,0.6716371182725757,1024.0,1024.0,21.0,216.8983652170569,64.26760322262511,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,7.0,0.26958581122272485,0.2418261784492889,0.2418261784492889,0.7304141887772752,0.7581738215507111,55.40809373477611,25.5740796074679,0.9133599859809964,1024.0,1024.0,28.0,216.8983652170569,58.472721739923124,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,8.0,0.25133980194080735,0.22211796320914462,0.2221179632091446,0.7486601980591927,0.7778820367908554,60.62404823766156,32.65873804584795,0.9071871679402208,1024.0,1024.0,36.0,216.8983652170569,54.51519215493998,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,10.0,0.22236995078023158,0.19324729129656568,0.19324729129656568,0.7776300492197684,0.8067527087034343,70.6743919229661,49.04490689733512,0.8917255799515476,1024.0,1024.0,55.0,216.8983652170569,48.231678797629634,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,11.0,0.21049222487883126,0.18113141589735002,0.18113141589735002,0.7895077751211688,0.81886858410265,75.87657481983804,58.38320900396389,0.8845940758176347,1024.0,1024.0,66.0,216.8983652170569,45.655419467119614,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,12.0,0.19939378300035282,0.16965008649311605,0.16965008649311605,0.8006062169996472,0.8303499135068839,81.50024722873115,68.33182267079899,0.876049008599987,1024.0,1024.0,78.0,216.8983652170569,43.248185567221114,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,13.0,0.19016150054655015,0.16138801107979944,0.16138801107979944,0.8098384994534499,0.8386119889202006,86.93682344730338,78.93261990831562,0.8673914275639079,1024.0,1024.0,91.0,216.8983652170569,41.2457185957692,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,14.0,0.1822900631374929,0.15631886545562387,0.15631886545562387,0.8177099368625071,0.8436811345443761,585.9133244097955,55.27644234144529,0.5264423080137647,1024.0,1024.0,105.0,216.8983652170569,39.538416689836296,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,16.0,0.16714041373108302,0.14289326389176715,0.14289326389176715,0.832859586268917,0.8571067361082328,649.2306145142022,67.5889841530396,0.49697782465470297,1024.0,1024.0,136.0,216.8983652170569,36.252482499974434,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,17.0,0.1616766748889253,0.13804879857294483,0.13804879857294483,0.8383233251110747,0.8619512014270552,684.0334655213543,73.81885119023985,0.48247615157019513,1024.0,1024.0,153.0,216.8983652170569,35.06740647713749,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,18.0,0.15643384067981406,0.13325253120783181,0.1332525312078318,0.843566159320186,0.8667474687921681,717.0996648762055,80.04652079609028,0.46810830874906595,1024.0,1024.0,171.0,216.8983652170569,33.9302443080772,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,20.0,0.147293525315125,0.1252344949899696,0.12523449498996964,0.852706474684875,0.8747655050100304,783.7320585419548,92.65407899089615,0.44120989995664833,1024.0,1024.0,210.0,216.8983652170569,31.947724847907793,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,22.0,0.13908542355042303,0.11807921207014901,0.11807921207014901,0.8609145764495769,0.881920787929851,857.2804311503187,104.90525568010545,0.41464527936800577,1024.0,1024.0,253.0,216.8983652170569,30.1674009936087,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,23.0,0.13525158241629093,0.11467264945260074,0.11467264945260074,0.864748417583709,0.8853273505473993,896.685031920294,110.76010286484686,0.4013047205248075,1024.0,1024.0,276.0,216.8983652170569,29.33584711911354,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,24.0,0.13155064673586916,0.11185512047784776,0.11185512047784776,0.8684493532641309,0.8881448795221523,929.5418377584411,117.00959296488242,0.39003197654960803,1024.0,1024.0,300.0,216.8983652170569,28.53312022025658,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,26.0,0.1251421210289323,0.10638721100559538,0.10638721100559538,0.8748578789710677,0.8936127889944047,1006.7558058033253,128.64485382712195,0.3665095550630255,1024.0,1024.0,351.0,216.8983652170569,27.14312147097049,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,28.0,0.11880378946038503,0.10112222052620475,0.10112222052620475,0.8811962105396149,0.8988777794737952,1070.6367856065128,141.52527265125548,0.348584415397181,1024.0,1024.0,406.0,216.8983652170569,25.768347715548927,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,30.0,0.11335842480760489,0.09670951261986972,0.09670951261986974,0.8866415751923951,0.9032904873801303,1140.8583816763198,153.26154582025652,0.3295947221941,1024.0,1024.0,465.0,216.8983652170569,24.587257024350166,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,32.0,0.10872222372146846,0.09299678095253093,0.09299678095253093,0.8912777762785316,0.9070032190474691,1216.205405492237,164.34707392057157,0.31126339757684013,1024.0,1024.0,528.0,216.8983652170569,23.581672587949633,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,34.0,0.10449078484765277,0.08996100850932312,0.08996100850932312,0.8955092151523473,0.9100389914906769,1285.8758218596413,175.66977592019992,0.29524332087428556,1024.0,1024.0,595.0,216.8983652170569,22.663880413703104,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,36.0,0.1005726863407136,0.08699952259564582,0.08699952259564582,0.8994273136592864,0.9130004774043542,1360.6945501341488,186.317852089439,0.27975653466882733,1024.0,1024.0,666.0,216.8983652170569,21.81405125278861,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,38.0,0.09694179348587871,0.08415249025470185,0.08415249025470185,0.9030582065141213,0.9158475097452982,1430.0197658596169,197.30498338355713,0.26626853358104874,1024.0,1024.0,741.0,216.8983652170569,21.02651652829663,desi_vit_base_hsc,17264,2048,coarse_fixed
1.0,2.0,0.5107044499810132,0.4926548236491902,0.4926548236491902,0.48929555001898684,0.5073451763508098,1.3930281581503531e-06,2.9999999938401896,0.9999999979467299,1024.0,1024.0,3.0,156.91281392029893,80.13607232813933,desi_vit_base_hsc,17906,2048,coarse_fixed
1.0,4.0,0.38048316325852904,0.3437958240232117,0.3437958240232117,0.619516836741471,0.6562041759767883,5.542448274606515,9.91050151471671,0.991050151471671,1024.0,1024.0,10.0,156.91281392029893,59.70268379619229,desi_vit_base_hsc,17906,2048,coarse_fixed
1.0,5.0,0.332111433902004,0.28975677251856863,0.28975677251856863,0.6678885660979961,0.7102432274814314,2.5336885539993696e-06,14.999999938094817,0.9999999958729878,1024.0,1024.0,15.0,156.91281392029893,52.11253962866881,desi_vit_base_hsc,17906,2048,coarse_fixed
1.0,6.0,0.30041127485711916,0.253427600335015,0.25342760033501494,0.6995887251428808,0.746572399664985,7.3831054211898826,20.734164230381904,0.9873411538277097,1024.0,1024.0,21.0,156.91281392029893,47.138378471214914,desi_vit_base_hsc,17906,2048,coarse_fixed
1.0,7.0,0.2742502314785918,0.23134277039958415,0.23134277039958415,0.7257497685214083,0.7686572296004158,51.94846454947478,25.635439692389518,0.91555141758534,1024.0,1024.0,28.0,156.91281392029893,43.03337553959918,desi_vit_base_hsc,17906,2048,coarse_fixed
1.0,8.0,0.2534143207454287,0.2112279903827501,0.2112279903827501,0.7465856792545713,0.7887720096172499,59.84626857516129,32.30824505205904,0.8974512514460845,1024.0,1024.0,36.0,156.91281392029893,39.7639541558664,desi_vit_base_hsc,17906,2048,coarse_fixed
1.0,10.0,0.22110351080452856,0.17975105865148275,0.17975105865148275,0.7788964891954715,0.8202489413485172,11.276263252959108,53.68687709308742,0.9761250380561348,1024.0,1024.0,55.0,156.91281392029893,34.693974047995795,desi_vit_base_hsc,17906,2048,coarse_fixed
1.0,11.0,0.20753800134579878,0.166932130643512,0.166932130643512,0.7924619986542012,0.833067869356488,12.084041962010291,64.31094498553519,0.9744082573565938,1024.0,1024.0,66.0,156.91281392029893,32.56537178656407,desi_vit_base_hsc,17906,2048,coarse_fixed
1.0,12.0,0.19556650410762286,0.1551296105426106,0.1551296105426106,0.8044334958923771,0.8448703894573895,12.872413643619714,75.86918731163583,0.9726818886107157,1024.0,1024.0,78.0,156.91281392029893,30.6868904680828,desi_vit_base_hsc,17906,2048,coarse_fixed
1.0,13.0,0.1860555478408232,0.14558088054558788,0.14558088054558788,0.8139444521591768,0.8544191194544122,86.35751680290348,77.79106577100127,0.8548468766044096,1024.0,1024.0,91.0,156.91281392029893,29.194499557186365,desi_vit_base_hsc,17906,2048,coarse_fixed
1.0,14.0,0.1770567605967035,0.137840601550045,0.137840601550045,0.8229432394032965,0.862159398449955,92.32377635772812,88.39878318262885,0.8418931731678938,1024.0,1024.0,105.0,156.91281392029893,27.78247452884145,desi_vit_base_hsc,17906,2048,coarse_fixed
1.0,16.0,0.16226753834694027,0.1264519799598087,0.1264519799598087,0.8377324616530597,0.8735480200401913,102.88503768521299,111.780158966692,0.8219129335786176,1024.0,1024.0,136.0,156.91281392029893,25.46185604993841,desi_vit_base_hsc,17906,2048,coarse_fixed
